10h_Specimen_001_Tube_010_010_FITC,10h_Specimen_001_Tube_011_011_FITC,10h_Specimen_001_Tube_012_012_FITC,24h_Specimen_001_Tube_010_011_FITC,24h_Specimen_001_Tube_011_012_FITC,24h_Specimen_001_Tube_012_013_FITC,2h_Specimen_001_Tube_010_010_FITC,2h_Specimen_001_Tube_011_011_FITC,2h_Specimen_001_Tube_012_012_FITC,48h_Specimen_001_Tube_010_010_FITC,48h_Specimen_001_Tube_011_011_FITC,48h_Specimen_001_Tube_012_012_FITC,6h_Specimen_001_Tube_010_010_FITC,6h_Specimen_001_Tube_011_011_FITC,6h_Specimen_001_Tube_012_012_FITC,72h_Specimen_001_Tube_010_010_FITC,72h_Specimen_001_Tube_011_011_FITC,72h_Specimen_001_Tube_012_012_FITC
1723.9772,642.2045,1752.5052,6252.728,,,675.3942,1522.1907,704.69806,19.77076,1.568202,2808.7258,2712.519,994.2503,1194.9248,834.5801,0.38434112,6.052511
1278.1644,1302.0693,23.011286,1145.7885,,,601.77655,340.12128,0.523698,1531.1542,4.7036486,2380.2947,1979.9651,1825.7837,2072.6523,12.316965,2905.967,6.860517
1372.8785,1621.7604,2100.028,104.57525,,,828.4484,415.21576,1228.5509,-27.209097,27.285,3964.3481,1410.594,1886.1256,2207.364,2198.345,292.75336,14.0757885
2242.1936,3223.2188,2111.9187,971.20966,,,431.25204,50.14154,1091.1354,944.8182,1673.7242,186.40845,1980.8484,873.9561,2238.9895,14.029296,1213.9186,2881.846
1760.7262,2300.0483,2358.0107,2395.1848,,,1710.5773,557.1014,443.61633,24.17112,-2.821638,4319.0093,1374.1116,2593.5393,2483.5547,4797.9673,2586.5703,13.309071
1652.4557,2094.2375,2182.7373,40.53226,,,569.1466,1458.0647,25.730814,13.864992,1266.4175,11.281598,2906.2756,2176.7883,1857.8441,2731.47,1506.3639,58.94277
3293.0334,3685.7783,1157.0046,2685.119,,,168.1995,994.0098,506.6415,4230.0674,9.887584,3245.5635,830.0508,1819.5961,996.87286,4372.6616,29.348038,29.368946
2908.541,1213.1876,1801.5406,2269.6736,,,2166.695,1480.3854,490.78302,264.9478,1319.4261,3701.341,1199.5869,911.77124,2137.158,4174.6733,22.012575,-43.297504
4497.572,1196.3163,53.028923,1350.7253,,,1406.3789,786.36804,612.47107,2378.532,2173.8755,2864.55,2098.2822,1034.6404,1102.1897,11.242587,5.239983,4564.2036
1950.2966,2249.1157,1559.7153,48.414375,,,811.6085,1429.5817,801.5726,5497.63,2409.2803,1472.7582,54.028183,3642.4614,2080.884,847.9565,4363.6943,4.176275
2484.3777,2256.8948,1512.7441,2143.6758,,,1649.6146,1147.4706,463.99692,24.66551,-3.4626682,12.08651,1711.3806,1603.6516,1068.7992,3198.9683,-7.4338856,1724.3507
3198.8237,1841.8546,2522.214,140.62563,,,1876.945,1217.0209,818.1355,3195.8828,2089.531,2815.8347,2334.9944,1260.6696,1858.1948,4712.3945,5.779797,2.6507866
2271.067,2483.2876,2727.0085,1644.4735,,,1039.5101,610.9544,814.0105,5.3026915,49.009953,2181.976,-10.296889,2111.057,1203.5259,5028.4497,2517.563,8.783497
3204.1772,1747.2225,2036.7433,7.850358,,,48.115044,1417.0968,95.188934,1085.7778,313.24637,2121.6602,1334.4463,2264.9214,2048.0835,2.4141016,2608.066,2.9729853
35.933796,2011.4843,1927.0453,1664.7327,,,30.013596,438.91785,509.63336,9.189095,2727.6228,2667.9211,2414.756,1282.8276,1813.228,5.7829947,5.959395,5.181449
2566.579,7.7150373,26.18121,2051.681,,,990.6653,71.206795,776.33154,4111.386,2030.5741,1948.2216,1747.0831,1120.5847,1541.8582,2947.144,2209.8738,7.532236
3336.704,4188.556,2430.841,1265.503,,,547.8718,538.61774,536.0281,43.144543,5638.75,4129.822,3617.4287,187.27332,2131.0566,2801.3,2356.3474,12.124275
655.0407,41.93971,1750.0662,54.373024,,,730.9293,1906.2594,344.78897,2520.09,4005.257,5163.094,1793.9187,1754.418,1600.4025,-8.410267,14.895759,0.6098268
3044.8684,4140.906,2219.739,2443.2803,,,1047.972,612.0573,1801.9452,3373.5793,85.70247,925.22766,104.03267,2328.1624,2167.9219,12.559726,6100.9067,28.080086
952.238,1186.6128,1165.4474,32.38449,,,677.5709,672.5766,1050.1165,-10.700273,1219.0735,14.782158,2052.1768,2031.7885,1438.9882,84.74245,7.3423195,32.80993
1572.3688,1589.9158,1994.1051,5.152147,,,987.2283,1766.6544,1758.025,973.378,17.449463,1923.6182,843.295,47.48931,1468.3682,6.676598,1572.7227,2930.6611
1879.2078,1788.405,2009.1653,2390.2922,,,581.9893,1186.4524,353.67096,7465.2935,14.898466,3227.6426,1903.855,1965.0574,2229.21,2623.2063,4.3256965,2.096047
1739.8389,2671.0435,55.41739,49.43444,,,1023.63086,405.18088,1095.8561,-19.052502,3.6361227,50.49819,2349.0762,1874.5067,1372.5977,13.364942,24.83112,-7.694302
1981.1755,1471.9882,2500.3743,81.159836,,,890.04297,226.52783,1640.8604,1358.6709,6.687166,82.18363,2211.8225,1388.5509,2797.193,6.910728,2157.9465,5022.3086
3144.19,2328.0571,2072.1401,37.147694,,,1492.4673,546.961,987.60474,5.2975636,8.413902,3432.215,2340.1,1509.0546,2141.4727,1249.6028,10.731388,1716.803
2684.1821,1847.1232,103.70785,41.57606,,,489.66965,352.08325,1287.905,25.622246,5818.2876,28.830688,1830.577,1726.6783,2078.5417,5.519409,1653.0433,1055.9786
2222.8447,1683.018,536.2031,3209.8484,,,3095.4966,817.6495,1318.9998,0.8175651,28.03049,4019.8518,2341.4167,987.0756,1281.8533,4116.4897,8232.885,3535.0723
1949.2555,57.157024,1773.8729,2462.676,,,555.1067,587.7338,440.74936,-6.3838596,7.504553,7.6020107,85.8939,2728.2424,1805.4977,8.497342,988.03156,36.64277
2763.7334,-4.729664,2179.9744,980.6313,,,785.98267,253.9345,514.4542,84.69866,1823.9857,3826.9182,2982.9077,1084.8602,2637.9756,2934.9756,1188.1371,25.775448
41.51462,729.4336,2140.387,119.830475,,,873.40576,12.327989,734.86896,1809.5618,2526.2666,4730.4897,2523.9468,1606.9127,1831.6914,4030.383,955.7308,5460.9653
133.69304,3740.047,2365.3237,2261.549,,,390.62027,1732.7567,1385.229,7.1993904,1339.1373,2532.0938,1852.6519,834.49286,1068.2444,-6.8554754,2793.8787,2515.8894
2062.6272,2772.271,2652.001,3763.7175,,,766.58923,74.45747,898.26874,-4.736223,11.043392,15.771387,1822.236,2497.8708,455.7097,5.1160154,1621.3787,2008.0698
1999.0256,914.964,1897.2264,1219.5419,,,671.1295,1193.4781,1091.7518,22.285538,5.0507607,3577.9043,2080.5327,1836.3477,1641.3169,3168.8545,3981.178,2975.237
2322.1138,3500.2263,1610.4576,3052.9573,,,727.0626,1821.2253,1404.5497,-2.6562357,2832.8765,37.2994,3709.4895,1983.907,1566.4569,6184.559,104.837234,53.389046
2850.8386,2153.428,-6.1647363,29.31857,,,658.71686,88.259445,553.5623,3957.4146,2928.1926,2855.3433,-10.19157,1092.2317,1817.1753,2560.0798,731.2181,-5.5709786
1329.6777,2143.2922,1742.4128,-2.798452,,,1233.9651,881.4052,628.11035,14.727511,2842.996,2488.3438,1790.89,2427.762,5252.515,4121.7905,3064.8208,5.7352834
1827.3969,1985.4896,1802.894,3607.3103,,,32.035458,1529.2355,1014.0421,1775.3794,7.1807156,4985.022,1847.7393,2189.7417,1815.1427,16.86353,4239.448,1235.9214
3068.1365,1641.8813,1973.399,1929.6597,,,707.9727,699.7941,714.3068,1576.1957,4.5631914,-0.6062739,1627.8507,2268.19,2649.0588,3242.5193,2721.6978,-5.058179
2452.183,21.902765,1257.7783,4869.8965,,,594.3509,1545.4385,42.42674,3935.8481,2954.238,1322.5032,1700.3175,1740.2007,665.4903,2897.5579,746.9697,1972.6505
19.476116,1301.1624,2538.3416,1592.8774,,,838.31335,668.7037,963.2602,15.770466,2327.36,-10.446684,1672.724,2449.9883,-1.0,2958.4968,7.112294,-2.5525842
47.970657,122.8665,2050.7703,71.83015,,,169.07326,231.85545,578.78516,4006.6577,-1.284678,2507.6194,1762.0067,1798.6632,-8.10593,2608.6316,1278.4375,218.99277
2279.1365,1814.8417,1848.0161,86.55682,,,46.785065,350.7993,900.6851,6656.0513,1458.2065,368.14172,1757.5706,954.6617,2676.4426,2136.8154,2971.8647,5.794723
2267.9094,2107.9368,2078.8958,2092.314,,,188.68056,631.1042,469.36758,8360.322,2644.7668,19.670673,2426.7087,43.257107,1844.6167,1349.2183,7.422492,1476.023
2575.615,57.822773,2295.5457,3379.7173,,,308.14932,46.28321,818.8341,6215.783,-8.768842,2030.3728,1822.0708,1597.8525,0.33994758,3550.8218,4223.2695,-6.989061
2569.617,2311.1904,-5.212035,1690.2786,,,2166.5225,1031.3212,573.2737,-4.7705617,-1.0,4.215163,1314.1769,2186.168,1068.9707,-1.331513,2218.828,6.400715
2613.3464,2596.2869,1472.7764,1676.4906,,,512.71,392.13974,1420.3605,2814.637,2545.8381,2126.8284,-0.85012233,1483.5378,2096.331,3627.1094,1337.879,1417.5391
2032.0933,1647.3518,3370.7046,1591.4078,,,2052.2437,900.56287,98.769066,30.423073,4292.5005,2798.4614,1907.0876,2289.7039,1628.2825,-1.0,1.1198621,2562.8062
3.71691,1525.6332,1480.5,3554.5205,,,710.1222,1056.6694,684.75024,1908.6403,2385.3635,-4.0352316,1316.8334,1782.823,2125.7463,2388.8394,9.654263,992.17786
3.2672873,1816.5938,2026.8914,2641.6714,,,1759.616,6.976109,1369.5665,-29.800684,2795.3247,2133.7827,-6.8819222,1034.8362,1612.1566,4862.0474,1438.4229,1347.8407
2519.226,1398.2858,2092.8076,2435.0188,,,3579.7756,1081.7776,409.732,-1.0,4170.8345,3.9387794,0.30948293,77.99958,2826.908,24.077204,11.553741,0.7061614
5203.8774,1440.228,105.00244,108.576385,,,47.42809,203.52151,986.50494,-9.738613,2919.3508,1387.0983,1698.2422,1070.1418,789.72266,-1.0,339.67905,1699.224
2653.787,2052.8503,4676.66,95.00413,,,1490.2334,1104.1191,857.0329,-47.411438,2492.476,7.45374,2018.7076,1656.3878,1844.7225,-1.0,4751.1987,2.7716355
2004.4281,2791.2512,3091.888,1698.8079,,,118.179375,740.8215,969.71216,3362.2751,3521.4126,20.739437,1457.2054,2586.211,1613.939,1043.8467,3488.1028,2901.3203
1543.1858,2539.054,2565.7646,4095.2612,,,862.7317,321.56436,631.13116,6469.234,2316.999,12.654299,3348.248,1285.6072,2709.4143,-4.0454535,4.4922147,4200.5967
180.64522,1043.0925,1790.0033,2411.9846,,,1459.834,986.7213,370.9882,23.79536,2995.4763,1139.2638,1696.9451,856.40717,1301.5685,1120.8635,78.21425,0.42963517
2604.748,2838.0486,2343.3416,42.454258,,,908.7261,1645.6339,1176.8192,3117.3667,3115.617,4365.4893,1900.1051,1544.606,189.38446,3368.118,2133.0142,2.313429
2494.1023,1458.0875,64.25891,2164.7954,,,802.95795,611.26794,402.21237,1924.9067,2524.4004,8.815907,1263.7896,2229.6396,1130.2207,-10.191312,1745.7687,974.88666
1.208816,1675.0396,25.363062,2308.5435,,,947.2434,891.6746,892.01184,2916.8806,5934.41,1827.4943,1536.2943,1422.0396,1908.7471,2688.1687,1529.2275,4336.627
2499.9944,1104.2201,961.07544,99.25935,,,646.8058,540.882,878.4269,2312.6262,14.014823,3841.7766,2693.8965,1329.9739,1991.5322,2591.007,2344.79,3100.2498
2075.4695,1462.8492,1802.5134,660.99036,,,611.5431,784.00397,760.9027,3474.5735,21.47956,2748.3237,2662.116,3613.419,2504.8472,2535.3682,1729.0828,13.112745
16.84979,1808.9325,2753.4756,1717.799,,,1294.0624,588.366,1077.7267,8.060482,1756.3228,8.328122,1412.5708,1825.6178,2719.028,3125.97,20.711996,108.50956
1730.6942,4216.8633,2454.5193,770.37885,,,21.913584,-3.3312957,8.802826,2364.0093,1678.5704,50.155373,2008.3589,3382.8481,2046.9722,16.450457,3937.6008,212.88896
2038.2562,2260.8723,2169.484,1093.4316,,,993.32263,953.94653,865.9591,949.8697,3139.5762,12.253373,1697.7201,1339.7506,2043.189,2387.8677,1100.9183,1633.6967
2257.2183,2430.5513,30.232939,5264.403,,,137.65514,752.1001,671.9498,952.604,20.600561,1589.2078,1293.8623,1654.339,961.57104,1121.095,2884.0823,1918.1334
4852.184,3326.1558,695.85486,80.30019,,,712.99,816.14105,530.011,1934.8577,3371.1924,1482.7523,1663.9213,1283.4064,1611.4735,1309.1893,2167.9412,15.248112
32.312355,2404.6562,1830.3827,3334.1152,,,1885.5111,507.1011,408.46082,1403.6663,1358.392,3371.7058,1326.7446,30.886263,1318.8162,2962.8296,1404.5017,9.915777
3866.0728,2443.451,2089.284,4059.6995,,,1027.5667,989.9694,1208.9817,2751.606,1.7555506,5927.207,2575.4514,1521.7013,3.8743572,17.81451,4845.3354,-0.7466539
15.052052,2482.1047,3809.7158,45.033653,,,1004.15204,-3.535291,843.9062,3196.2742,-15.329626,2061.3933,2125.4373,2163.3726,1363.7986,-4.7641935,17.77983,-0.52144027
2663.8716,2475.7153,1507.3031,773.41144,,,10.385395,989.4286,470.0107,953.9023,1081.984,29.389221,1488.1942,1131.9612,1892.0303,1738.4353,1331.1313,2077.9597
3212.374,2019.7573,2785.183,1657.4893,,,1327.3591,1063.917,13.707851,8.624154,47.61925,3658.7776,2037.2089,1943.2172,1808.2399,38.13488,3858.0208,4.827742
47.380775,2436.0862,2086.5017,1880.4567,,,1115.0941,2039.982,75.51548,0.6930113,163.86807,350.33188,-8.434658,2281.3596,2183.4998,2028.6808,23.974813,9.831409
1998.9514,1517.5526,1405.4683,1624.3552,,,849.3319,-1.5518917,1025.1772,-13.998288,2047.4463,1011.5488,2886.3423,1714.126,1734.7084,2245.4426,488.64075,2145.8948
1678.8103,2392.378,71.8104,5193.254,,,492.37698,783.24554,714.7005,8.583152,2498.1194,1804.9785,1535.4624,2283.4275,1981.8625,2678.913,7.374511,51.320263
61.538334,1475.2205,1541.7627,2727.341,,,1050.1576,1371.2156,765.67786,40.010902,1721.6362,8.009848,1228.204,1092.8168,1446.0286,2037.4404,2300.6443,2328.8254
425.14526,1296.0989,1839.6929,1879.0839,,,486.22256,1833.5898,770.7415,45.633854,840.2175,5935.346,2110.9692,2387.1294,1366.587,1617.1387,1901.7117,5157.472
1817.8955,2858.4949,2431.8472,19.976976,,,328.52628,1019.1308,798.1769,2974.4116,18.684067,3.6251135,2693.911,2475.209,1805.5685,-3.0331388,100.551605,-7.861905
1813.745,3115.257,2700.7058,1333.4054,,,847.2452,158.15297,1085.9342,1831.4141,2073.1406,6416.94,1606.7626,2942.032,408.79355,1076.0443,3.1347642,5.0767217
292.91528,1765.1749,1477.6265,1728.5559,,,141.95169,231.04924,845.2044,4294.9087,22.697094,1390.9121,1724.3679,1817.197,2167.9465,2707.813,92.848274,3927.8115
2761.992,1937.0548,1281.9537,1440.6051,,,1146.035,6.771611,1039.4042,1366.531,59.45182,3470.9321,2347.6758,1537.1296,1550.8221,2854.4382,1684.0187,2220.8003
27.953554,1700.4872,1764.95,1199.4291,,,854.62823,1140.1823,782.5039,2468.3542,986.8739,37.85413,2867.7522,1444.7732,995.6484,2748.6367,1774.6185,8.065576
1891.1804,1878.0566,345.5258,2359.6614,,,527.6963,889.1086,652.3957,34.423203,3171.964,4400.513,882.8503,2289.6687,1225.233,118.47136,3157.1646,2379.0667
3767.0022,127.33333,1876.8999,-26.59712,,,35.481873,1308.7184,135.8509,4685.941,993.05444,-3.4130883,2187.7776,3025.859,900.8331,1170.4612,642.2936,4410.77
2317.516,1759.6632,3301.338,31.303375,,,-0.5249222,5.4788356,717.3294,2453.0864,0.48116684,-15.678741,2483.3254,1744.265,3211.8125,-16.713074,437.0474,4758.182
2948.7087,-8.649342,2576.2078,4106.3506,,,889.45795,1684.0892,267.87933,3316.474,25.923063,3806.7925,1714.7532,2211.6323,1297.404,41.728756,15.932018,-7.903518
1396.7543,2883.7358,1951.6394,23.848925,,,827.14905,83.99386,1099.1143,3862.125,5152.3203,-4.46454,2.0010102,278.1493,-10.28451,-14.131357,7.1612673,10.94406
2557.0674,1839.9581,2759.752,2500.0466,,,1509.2361,1106.1973,973.985,2406.0237,11.971869,3938.2278,6.0742073,2288.9624,1684.4407,0.15419257,-12.567875,5085.344
65.083664,8.698159,2918.1677,129.30632,,,1110.208,963.2024,1225.736,13.166729,2928.7063,1024.0144,3145.155,1303.3071,1555.1074,4355.209,3001.6836,5856.4834
-3.0451145,497.80707,2091.9133,2201.2476,,,1918.458,1314.3534,653.727,14.510177,1695.7551,2813.8438,2557.6753,1335.4108,2018.5686,12.111643,-3.051444,2.4427574
2971.6433,1950.2842,1606.8008,1455.0659,,,869.51013,557.9438,642.2638,25.720274,-1.7378907,-4.446569,4.4754596,1797.1425,-17.163296,806.808,2088.2466,3.8322806
1574.7985,1895.512,168.81256,2007.8787,,,377.4209,851.906,598.2182,2738.1233,10.896725,4032.895,1981.5009,2824.7117,2217.8857,2896.918,3392.86,21.087654
1668.5862,1278.7255,2073.241,49.258404,,,1207.2603,1003.9968,666.9756,5730.49,1337.2058,4.3910775,1351.079,2814.4292,2877.8057,3.0356207,55.336407,-1.5595989
2791.4558,3029.6313,2705.703,163.24126,,,11.705336,1799.7375,1323.2546,-5.4651823,-16.80716,2958.8965,22.813633,1016.26855,1719.5376,3254.5098,1254.5488,4.2635593
1860.0936,1774.585,2146.048,40.367958,,,681.4554,2035.7236,370.60526,2376.8967,620.105,7.071065,1748.0239,2024.8281,883.0479,221.54282,2128.5137,157.19763
3478.0996,1670.0925,2591.9539,827.4223,,,598.24725,72.36393,11.343889,4024.5884,4.6555433,4266.0576,2434.8594,1818.7405,2771.1492,0.537588,3956.8896,2971.3958
1978.6161,35.758728,1577.8708,1702.9197,,,1436.1488,770.4943,63.43718,4158.0063,3044.2075,5.8821316,2601.867,1039.702,1702.2745,1049.7787,1036.3868,2.142232
1675.0562,1780.9641,3118.884,1665.1753,,,858.81433,1174.0955,1350.5797,-4.8496346,1514.3801,3161.3564,2214.6226,2329.6387,1645.7191,4.5556293,2081.1084,4.797284
3156.2292,3430.2805,2191.9473,22.070461,,,808.8011,902.2511,302.18033,1268.0764,4.908567,2716.7693,2489.976,1928.5311,1405.9628,2416.1816,1851.7075,8.9987955
2366.2869,2757.2317,2868.126,13.304188,,,578.9137,947.6435,655.46295,5179.429,1299.3661,2320.5154,1226.8329,1301.1632,1467.1442,26.34964,53.11419,-23.693525
1512.7821,128.6643,3.9160213,2937.7622,,,523.3374,2557.0706,12.556313,4197.5425,47.73355,1.2098165,1879.1553,1443.143,1646.3402,176.29784,16.936722,248.68109
1784.6627,1210.6677,77.67082,1683.7985,,,1199.879,1833.3201,617.3226,-5.9750795,26.036322,224.0326,1412.4957,1918.3909,1532.0443,11.040183,6.255265,1553.044
1697.9167,2012.0342,183.12263,2531.4585,,,3061.589,513.52576,346.83762,3528.336,6047.935,948.72437,1430.725,2470.389,1550.6812,9.230886,0.7134303,-2.9654784
2839.8186,2232.8687,1789.9761,1816.6106,,,968.33,1048.6731,926.5737,2430.2825,4.166358,10.1025,1.8043923,2362.933,1994.0265,9.848569,17.293934,18.0431
2357.543,2761.2847,8.475036,-15.65572,,,85.00774,602.8712,960.2236,4459.5264,3606.1272,1127.1749,1374.778,79.98992,2021.2429,2707.6414,1596.4622,37.75074
2196.4578,102.22969,2123.219,1394.5416,,,1033.6619,1291.0131,415.84573,2144.1858,2703.1382,5728.6875,2923.146,2330.0583,1558.9366,-1.7903438,3446.7036,50.676353
2754.7673,79.831825,2013.7006,1966.5165,,,857.35767,697.7675,187.783,-24.994905,2658.5964,2.9341917,1990.7587,2513.502,2204.7969,1156.8259,14.778158,12.584817
2366.9475,2776.7703,30.153591,43.454697,,,651.484,1293.6993,968.3849,-13.845173,344.4536,42.86489,1258.2614,2093.5056,19.128508,-12.992222,2.9800558,52.532852
-1.8308132,106.689064,1922.7775,3975.3506,,,942.8686,590.274,2888.9028,164.05476,-3.6123226,10.026479,3528.2944,1966.7966,2151.3938,2478.7358,11.016621,-0.060257852
2077.6123,1806.8958,2262.3135,3396.6577,,,1690.1272,1164.8597,334.61996,4243.47,40.97697,39.769554,2336.1553,2034.1013,2695.73,32.493908,4419.7393,1.7874303
2820.7573,1501.4613,1902.9199,671.4129,,,808.32513,206.35533,694.6271,11.012196,95.83176,2922.326,1450.1783,2596.3154,1462.6407,119.12632,2736.194,4598.5796
2258.9236,2536.4866,26.52899,1816.0455,,,397.28262,706.5719,1107.5236,0.14011383,3545.74,8.219962,1377.9023,87.05501,2567.2654,14.79703,3340.8389,28.667555
2375.494,1587.1812,1983.983,3871.0857,,,1673.7933,733.63666,528.3864,4042.5078,3595.862,2208.6936,85.9263,739.76373,2160.5605,2021.6038,2953.0103,2280.08
2387.0898,1794.2639,34.270737,3677.8416,,,706.8365,1070.5935,602.50476,1855.4176,1863.4056,3.7544274,1166.4559,-0.6082968,2013.499,1625.8523,1180.3263,-0.0836429
2569.9084,2109.412,2441.6633,1433.8384,,,317.99957,1305.0042,768.0685,2143.183,61.152622,5.7839766,2505.1865,1442.6288,1748.0342,2012.227,1474.8601,3652.728
3700.8345,7.9814415,2.4338489,2586.1475,,,923.4183,1748.4106,838.9931,1301.6578,5121.1,6.353639,1047.0946,1019.25793,-2.7481217,1974.843,3079.4268,1.954246
2590.248,2279.8198,2036.4086,1805.1495,,,1194.9331,1885.2177,3.993123,-0.65798116,3842.095,3.9330554,609.4167,2796.1433,2243.484,1.6755917,6.653568,4.489847
4120.522,1940.8743,2449.4038,81.88913,,,402.12744,722.1645,668.5731,5383.648,2.0433917,843.3143,1160.6313,1903.2136,1830.9182,1479.7667,23.060755,1629.1884
1997.8923,2540.153,2659.507,84.52356,,,731.2479,687.8998,1991.9526,10.198587,54.59224,10.878318,449.04385,53.72868,10.393048,-7.301149,276.76813,1649.9338
1790.6812,2813.0037,2437.9207,4996.4883,,,15.548546,4.6321206,1783.5564,6.1975923,17.380516,2276.0488,2062.5178,671.42566,1502.1227,29.24574,902.30707,9.396567
2184.1343,87.56222,2086.5508,2547.2869,,,52.01878,2632.3772,957.8709,3127.9292,1867.3584,-2.4029274,4882.7637,1641.0736,1841.3958,-4.512719,12.817439,16.874949
2548.212,2498.727,1314.2986,2771.9956,,,867.43475,475.77768,743.3428,2231.667,6.927217,4242.864,1773.7845,1001.0949,1613.1151,70.572754,2206.102,17.151903
3431.7825,1202.0173,3053.7954,28.924788,,,1427.7675,267.4215,496.57214,3414.3455,1851.9717,11.334888,1501.9768,2172.45,2027.0145,2975.1814,4116.456,7.216426
1591.1117,1735.5232,2392.1677,1665.975,,,686.48517,330.96423,52.55993,2023.947,2652.1028,32.18061,1143.1332,1360.6322,2566.719,0.713513,29.809107,21.849861
1869.2018,1198.5654,2715.1497,2763.3362,,,722.7205,18.506666,649.2471,31.123634,1823.5253,2185.2832,1741.735,1721.5547,1930.5416,2379.5725,962.06116,2049.61
2506.866,2097.1887,421.6398,4015.6536,,,508.6311,1302.9937,751.4411,2406.6914,1874.1958,1896.4878,1240.0057,2613.4653,1074.7169,5190.1562,2871.9688,14.528999
1565.738,1715.3862,2949.9863,1769.9868,,,7.4534845,607.39124,572.88367,3803.4065,928.3626,4.1967516,1898.625,2206.0242,1723.9958,97.02223,2583.2861,9.596471
2066.8447,1698.0486,3069.5146,1829.8643,,,22.454073,938.13654,1000.8541,2541.5388,22.786526,-7.5085545,1416.3922,1161.6003,2483.863,1959.5859,18.104013,8.042655
3247.4617,2234.998,52.199787,1457.4784,,,716.704,1739.2374,818.2188,3012.446,1614.3105,4427.798,1068.1082,1384.6229,85.80632,6.6340456,27.10034,733.40784
1723.822,1848.5237,1881.3678,771.1909,,,846.6198,10.1578665,971.4547,13.029624,3286.076,2706.591,1717.2932,1975.3955,-4.032011,-7.249163,4010.765,9.937965
2083.4553,2562.6997,1960.3351,27.165333,,,0.61443925,940.6671,1150.5443,881.81165,2068.221,1593.0054,2816.657,2514.4702,1660.3867,2614.008,-3.6542153,26.797882
0.5907556,2101.1602,2481.2332,3807.8865,,,378.16064,234.99196,231.33813,2133.4966,34.93082,-6.280611,2395.553,1422.0591,1960.0386,40.74509,387.0216,8.107324
1172.9928,1627.2612,2414.6343,2171.0962,,,800.331,551.16626,126.361626,846.1039,4767.776,2663.5469,9.558318,2523.6807,2251.4792,1272.569,1163.5653,3651.955
2756.03,2360.654,2058.3857,132.5715,,,1032.2804,1685.8722,939.0068,2238.6677,2536.2556,3733.819,2545.553,1671.2976,1921.3821,-4.978156,491.52197,3077.1387
2598.541,2273.9944,2470.5923,152.33931,,,562.5676,1796.387,739.776,5.6708508,47.800007,3887.3684,2164.853,1716.1451,1396.0259,1937.7257,2178.5662,3878.504
2857.6523,2018.3419,1643.2231,80.85763,,,503.27173,545.6891,1281.3403,5987.2437,3123.0635,4463.913,3.3296428,1505.6019,1601.6056,5.469729,-3.454658,2548.4802
3205.4412,2309.5093,3301.7869,15.603939,,,949.18866,678.4408,113.82959,2732.0308,1657.2344,-6.463228,1570.3035,1114.1024,1682.8484,-11.586096,578.68555,193.81009
2.885259,289.8802,1.0260091,133.85448,,,159.14752,1299.5287,1439.159,36.740715,1678.992,4597.6025,2280.2578,1991.3037,2341.943,1.0207527,229.49297,161.79514
1823.7274,2153.603,1840.9982,3517.7742,,,544.0611,1579.6527,712.6924,3427.352,1902.6539,2824.9944,1389.0044,950.2318,1232.1539,15.129353,2713.3645,6.5691366
